,Источник,Дата,Заголовок,Текст
5,https://www.theguardian.com/lifeandstyle/2022/jan/28/was-it-so-wrong-to-pass-on-my-brothers-diagnosis-without-his-consent,Fri 28 Jan 2022 14.16,Was it so wrong to pass on my brother’s diagnosis without his consent?,"My dad died two years ago, exposing a sea of secrets and lies. He’d had a degenerative condition, but was totally in denial – and while it was a known excuse for his moods and lack of interest in his family, he did little in his lifestyle to mitigate its effects.After he died, we discovered there was a dominant gene he could have passed to his children. My brother and I have been tested – my sister does not want to be – and my brother was found to be positive. After I had my genetic test, I was advised to contact our extended family. Thinking I was being honest, I emailed our cousins the information, sharing my brother’s diagnosis paperwork to help them get referrals.Now, my brother is livid that I shared his medical history. I’ve apologised for sharing his information  but not for sharing my dad’s. I can’t believe our wider family don’t deserve to know this. A dominant gene is relevant – particularly because it indicates a causal link, but not a definite diagnosis, meaning it could be dormant and be passed down.I’m writing to ask if I did the right thing and how best to move forward. I’m tired of the legacy my father has left behind but I feel like I’m being punished for doing the right thing.Sign up to our Inside Saturday newsletter for an exclusive behind the scenes look at the making of the magazine’s biggest features, as well as a curated list of our weekly highlights.I’m sorry to hear about your dad and the legacy he’s left you with. I wonder if you’ve had the results of your test? That must weigh heavily on your mind. But your brother’s testing positive must be a big worry for him, and it sounds, by your own admission, as if that hasn’t been acknowledged.It’s clear that you’re very angry with your dad, and he’s not here to take it. I wonder if you are now misdirecting it.To help me answer you I consulted psychotherapist Katherine Walker (psychotherapy.org.uk) and lawyers Jonathan Wheeler and Amanda Garner from Bolt Burdon Kemp. While Walker empathised with what you were trying to do, we all agreed that sharing your brother’s information without his consent was a no-no.It’s important to realise that what you did was wrong and no amount of justification is going to make this rightThe fact remains you could have satisfied your need for helping others, and sharing the information about the degenerative condition, without involving your brother and certainly without passing on his medical data. As Wheeler and Garner pointed out, passing on his papers without his consent is a breach of data protection laws. Your brother could, if he wanted to, make a complaint about you to the Information Commissioner’s Office, although the chances of it being interested in this (it mainly concerns itself with organisations leaking data) are minimal at best. However, it’s important to realise that what you did was wrong and no amount of justification can make this right.“You need to own what you’ve done and take responsibility for it,” says Walker. “You’re trying to correct the generational pattern and right wrongs of the past, but when we do this we sometimes overcompensate. While you’ve avoided secretive behaviour, you’ve invaded your brother’s privacy in pursuit of the truth.”Walker suggested you try to explain to your brother that you did it with the best intentions but admit that “you went too far and his information wasn’t yours to share”.My mum has Alzheimer’s. How do I stop her ‘helping’ around the house? | Ask Annalisa BarbieriRead moreWith a bit of time, you’ll see that a more nuanced approach is best. Discretion and secrecy aren’t the same thing. Also, it’s not up to you to (try to) right your dad’s wrongs. It sounds like your family may have difficult times ahead; I hope you can find a way of supporting each other. Every week Annalisa Barbieri addresses a family-related problem sent in by a reader. If you would like advice from Annalisa on a family matter, please send your problem to ask.annalisa@theguardian.com. Annalisa regrets she cannot enter into personal correspondence. Submissions are subject to our terms and conditions: see gu.com/letters-terms.Conversations With Annalisa Barbieri, a new podcast series, is available here.Comments on this piece are premoderated to ensure the discussion remains on the topics raised by the article. Please be aware that there may be a short delay in comments appearing on the site."
6,https://www.theguardian.com/lifeandstyle/2022/jan/25/my-husband-used-to-cheat-on-me-and-now-wants-a-threesome,Tue 25 Jan 2022 08.00,My husband used to cheat on me and now he wants a threesome,"At the beginning of our relationship my husband was not faithful. He had secret affairs and flirtations that I was suspicious about, but if I brought it up, I was called crazy and accused of sabotaging our relationship. It wasn’t until our first child was born, after four years of marriage, that he felt extreme guilt and remained faithful. Shortly after baby number two was born three years later,   he told me that he was polyamorous and has a crush at work. There are times when he emotionally pulls away and this is when I think he desires more than just me. When I told him I was ready to break up, he claimed he would do anything not to lose me. We started dating again but, after two weeks, he asked me to consider having a threesome. I feel I have reached a point where I am ready to settle down and that is why I married him. But it appears to me that he does not feel the same way. I cannot understand why – if he loves me like he says he does – I am not enough?Some people find monogamy impossible. They are just wired that way. In fact, monogamy is difficult for most people. I understand that trust is very important to you, yet right from the beginning you knew your husband was rarely just with you. You have stayed with him and had children, and there is clearly deep love between you so I am wondering why have you now reached a point where his non-monogamous lifestyle is insufferable? In reality, he is not going to change. Your choices are to separate, or stay with him and make the most of what is good between you – despite the torture. You would do well to consider what it is about you that binds you to this constant state of disappointment and longing. After you understand that, you may make the healthier choice.
Pamela Stephenson Connolly is a US-based psychotherapist who specialises in treating sexual disorders.

If you would like advice from Pamela on sexual matters, send us a brief description of your concerns to private.lives@theguardian.com (please don’t send attachments). Each week, Pamela chooses one problem to answer, which will be published online. She regrets that she cannot enter into personal correspondence. Submissions are subject to our terms and conditions: see gu.com/letters-terms.

Comments on this piece are premoderated to ensure discussion remains on topics raised by the writer. Please be aware there may be a short delay in comments appearing on the site.
"
7,https://www.theguardian.com/lifeandstyle/2021/jun/13/farewell-mariella-i-wanted-to-say-thanks,Sun 13 Jun 2021 06.00,Farewell Mariella: ‘I wanted to say thanks’,"From 2002 Dear Mariella, I just wanted to let you know that not long after your column started I wrote to you. I was in utter despair as my husband had left and I think I was having a breakdown. I thought at the time your reply was quite harsh. However, you were right, I did need to get a grip and concentrate on my children.Years later, everything worked out in the end, I became stronger, we sorted out our relationship properly and we have been happy. Yes there have been ups and downs and our son, who was not quite two when I wrote to you, was later diagnosed with a very rare and serious condition. There is nothing like having a sick child to put everything in perspective and we have totally focused on doing everything we can to get him the best help and support. He is now 10 and doing well at the moment.After the past few years, despite the pain and heartbreak, I feel as strong as an ox and I have learned so much about myself. Thank you for helping me all those years ago. I needed to wake up – and I did.2008Dear Mariella, I wanted to get back in touch with regards to a letter of mine you responded to in 2008. I mentioned that I’d thought of killing myself. Obviously I’m not dead, but I wanted to say that I’m better, I’m happy, and nothing I feared has come to pass.I wanted to say thanks. I took your advice to heart and I kept a diary of my progress, which I’m still updating after so many years. Looking back on it I can see how much I’ve grown up; how strange and irrational those times were. Looking forward I can see how much I’m growing, how much more I want to learn and explore. I want to live.2014Dear Mariella, your response to a 16-year-old girl experiencing depression moved me greatly. I am head of year at a secondary school and it seems that every week I am dealing with a teenager who is experiencing a mental health problem. I fear that recent cuts have caused havoc for many of our students and often I feel powerless that my advice is half-baked. (The training courses I have been on never capture the raw vulnerability that teenagers with mental health problems feel.) I often go home feeling angry and frustrated that I cannot do more to help. Your response was refreshing, thought-provoking and, more importantly, full of compassion. I hope you don’t mind, but I will be plagiarising your advice!2014Dear Mariella, I’m writing to say thank you very much for your thoughtful reply. I am normally very cynical about the internet and the false, too-easy sense of immediate connection that interactions over it can be imbued with – but it has been very important to me, reading not just your response, but the replies of other readers on the website. Something that didn’t even occur to me was that there might be men out there who might reply, and suggest what my boyfriend might think of me telling him my story – boyfriends and husbands who knew and loved other women who’d been raped.Lots of answers seemed to come from women who had chosen to tell, and had regretted it, but I don’t think there was a single response from a male reader who said anything except that they were glad their partners had told them. I found that very comforting.This has been truly meaningful for me.2016Dear Mariella, I had wanted to write to say thank you for your column for a number of years, but have never found the right moment. I was in an emotionally, and sometimes physically, abusive relationship for six years and never felt brave enough to leave. Your column helped a lot throughout this time, and your sensible, straightforward advice on many issues slowly spurred me on to make the changes that I found so difficult. It seemed like you were sitting in my living room with a glass of wine, giving some harsh but much needed advice.Anyway, I left and I have never looked back. In this time I have completed my formal education, found a wonderful, kind man who makes me laugh and we have just found out we are expecting a baby. Whoop whoop!2016Dear Mariella, I’ve just read your response to the dilemma, “My ex-wife is angry…” I did so as another way to beat myself – I’m an ex-wife, and I’m sure as hell angry with my ex, who could easily be the man who wrote in. I thought perhaps it would be salutary to see things from the ex-husband’s point of view. I’m so pleased you pulled that man up on his constant self-referencing, and politely but firmly told him his attitude was plain wrong. Thank you. After a shitty weekend of narcissistic male behaviour and runaway preteens, and me constantly at home, on my own, waiting to put the children back together again, it has truly perked me up. I feel validated. 2020Dear Mariella, I felt compelled to let you know how much I enjoy reading your column on dealing with life’s and love’s many challenges. You always write with such eloquence and thoughtfulness (and not little humour), to provide balanced and, if necessary, hard-hitting advice to those who seek it. Many of the responses you’ve written have resonated with me. I often read them, then return later. Thank you, too, for reminding me that the daily challenges we each face in life are often mirrored in those encountered by so many others."
8,https://www.theguardian.com/money/2022/feb/01/why-im-feeling-very-deflated-about-my-1374-outwell-tent,Tue 1 Feb 2022 07.00,"My £1,374 Outwell inflatable tent left me feeling let down","In May 2017 we spent £1,374 on what was supposed to be an extremely well-made inflatable tent – a Hornet 6SA by Outwell – with a view to keeping it until our children were grown up. But, when we arrived at our Dorset campsite last summer, the tent would not go up because the inflatable poles were perished and leaking. After spending several hours on hold to Outwell in Denmark we were forced to buy a £380 replacement in nearby Poole.Since then, I have been trying to resolve this with Outwell. It has told me that it no longer stocks replacement poles, and because of Brexit it can’t collect the tent. Its only solution is to offer to sell us a new one at a discount.I am upset about the money wasted – and hardly need a third tent – but I’m much more upset about the lack of concern about what we should do with the non-functioning one.It is huge, weighing more than 40kg, and the idea of sending it to landfill is awful. We only used it four times – our previous one lasted 25 years.SA, LancasterMost people would expect a £1,374 tent to last more than four trips. Outwell, while it was very sorry, hasn’t really come up with a solution. It tells me it had tried to source replacement tubes but had failed. It has offered a 65% discount on a new tent – the same, it claims, as it would have cost to replace the tubes. It again blamed post-Brexit customs problems for being unable to collect your tent.I spoke to the inflatable tents expert at Attwoolls Outdoors, near Gloucester, who, amazingly, knew your (early) model.He said that Outwell had since changed the design of the tubes and thought it unlikely you would find replacements, or that the universal pipes that now exist would fit.The retailer you bought the tent from is responsible under the Consumer Rights Act but I suspect you won’t get a better offer than the 65% discount if you go to court.I’d be trying to find an ingenious local person who may be able to fix it. Can anyone suggest somebody who can?We welcome letters but cannot answer individually. Email consumer.champions@theguardian.com or write to Guardian, 90 York Way, London N1 9GU. Include a phone number. Letters are subject to our terms: gu.com/letters-terms"
9,https://www.theguardian.com/travel/2022/jan/27/drama-and-stark-beauty-at-every-turn-readers-favourite-winter-cycles-in-the-uk-and-europe,Thu 27 Jan 2022 11.00,Drama and stark beauty at every turn: readers’ favourite winter cycles in the UK and Europe,"Winning tip: Winding lanes, NorthamptonshireI recommend a Northamptonshire countryside route that combines winding lanes bordered by fields, chocolate-box villages, manor houses and the execution spot of Mary Queen of Scots, Fotheringhay Castle. I like to make a circular route starting in Fotheringhay up to Nassington, on to Yarwell and Kingscliff, then head back via Apethorpe Palace and Woodnewton. This route is about 14 miles, but you can lengthen and shorten the route depending on your energy level by adding in or taking out villages. I like to rely on the signposts to navigate, rather than my phone. Make sure to look out for hares, red kites and fallow deer along the route, and post-ride there are some lovely local pubs with open fires.Imogen ChappelowEpping Forest, with refreshmentsAll skill levels … cyclists follow a quiet lane in Epping Forest. Photograph: Andrew Bailey/AlamyThere is a route through Epping Forest from Epping to Loughton that is wide, well-marked and has enough flat and hilly terrain to keep all skill levels happy. Aside from that, it is well served for refreshments by the Forest Gate Inn at one end and the Victoria Tavern at the other. The flora and fauna is always stunning, but in winter the quieter runs and stark beauty means any encounter with wildlife is accentuated.KeiranIce-free along the ThamesYou may pass … the Thames Barrier near Woolwich. Photograph: RooM the Agency/AlamyAs a cyclist in London, I spend most of my summer weekends escaping to the delights of the North Downs or the Surrey Hills. However, in winter, the higher roads can stay icy, even when those in town are clear. So to avoid the winter road roulette, I take to the Thames cycle path. This runs from source to sea, but for a lunchtime or post-work training ride I tend to take in the sections between Tower Bridge and Woolwich. They are flat and well paved and tend to stay ice-free, with plenty of warm drink and snack options to keep those winter miles fuelled! You also get to admire a world heritage site in Greenwich as well as some spectacular engineering as you roll past the Thames flood barrier.DanProfileReaders' tips: send a tip for a chance to win a £200 voucher for a Sawday's stayShow Guardian Travel readers' tipsEvery week we ask our readers for recommendations from their travels. A selection of tips will be featured online and may appear in print. To enter the latest competition visit the readers' tips homepage-Was this helpful?Thank you for your feedback.Lord of the Rings in SnowdoniaThe view above Capel Curig towards Snowdon Horseshoe. Photograph: Realimage/AlamyMy local “round the block” ride takes in the glorious Dyffryn Ogwen (Ogwen valley), Dyffryn Mymbyr (Mymbyr valley) and Pen-Y-Pass, towards Llanberis village. Setting out in winter is like heading into Mordor, with snow-capped peaks, moody purple-grey clouds, and the sight of Tryfan ridge, like a dragon’s back. As it opens out, you can enjoy the lovely, steady descent to Capel Curig village, hanging a right, you pass the Mymbyr lakes with the Snowdon Horseshoe ahead, before coming up and over the side of Yr Wyddfa (Snowdon), and the exhilarating soar down the other side. With drama and mountains at every turn, this ride never gets any less breathtaking.Marieke HofsteedeA winter whirl around Lake Maggiore, ItalyLooking across Lake Maggiore near Arona. Photograph: AleMasche72/Getty ImagesThe best cycling of my life was done a few years ago ago when I retired, packing my bags and a bike to cycle around Italy, top-to-toe. The most energising, invigorating route was a winter whirl around Lake Maggiore. The microclimate and sparkling January sunshine – glimmering on the lake on one side and bouncing off snow-topped Alpine peaks on the other – were an inspiration to keep pedalling. Start at Arona on the Piedmont side, then head up to Stresa, with its lovely belle époque hotels – feel free to stop for a warming cappuccino or grappa, as I did! You can then bike round the lake, passing though Locarno in Switzerland, or put your bike on a ferry to the Lombard side.BillGorgeous sea views, Dundee to MontroseA beach on the way to Montrose. Photograph: Naomi ClarkeBlow the cobwebs away on a sunny winter’s day. Starting from the V&A Dundee (schedule a visit before or after your ride), watch the winter sunrise over the Tay Estuary before taking the coastal path north on Sustrans Route 1. The 35 miles to Montrose include a mix of dedicated cycle paths and quiet country lanes with gorgeous sea views keeping you company the whole way. Have a picnic lunch sheltered in the dunes on the expansive sandy beach of Lunan Bay before finishing at the Montrose Basin reserve, where in October, around 80,000 pink-footed geese arrive for winter. Admire the sea views once again on the return journey by train from Montrose to Dundee.Naomi ClarkeBicycles across the Bosphorus, IstanbulIstanbul in winter. Photograph: NickIstanbul is a scenic location for a winter bike ride and you can now travel 80 miles of designated cycle paths there. The city itself has an expansive cycling route on its Asian side. Starting in Kadıköy, with views over to Europe, there is a nearly uninterrupted landscaped path along the coast of the Bosphorus and Marmara Sea that takes cyclists through Caddebostan, Bostancı, and up to Pendik. In winter the smog lifts to become sparkling sunshine and you can stop for a warming tea and sesame-seed bread along the route. I rented a bike from Isbike and put it on a ferry to the car-free Princes Islands, for calm, easy cycling with views over two continents.NickLancashire hotspotMorecambe Bay in winter with a view to the Lake District. Photograph: Graham DeanLess than a third of the Bay Cycle Way’s 81-mile route is traffic-free, but the 16-mile section between Carnforth and Glasson Dock is mostly off-road. It follows a canal towpath, Morecambe promenade and disused railway tracks, and offers the best views across Morecambe Bay. There are plenty of convenient places to park, including at Glasson Dock, Conder Green and in Morecambe. There is also an abundance of refreshment stops, though not all the cafes are open during winter (you’ll always find something in Lancaster and Morecambe). As Morecambe promenade has been very busy during the last two summers due to an influx of visitors, the ride will be much more pleasant in winter.Graham DeanEast Midlands meanderIndustrial landscape … the power station at Ratcliffe-on-Soar. Photograph: Bill Allsopp/AlamyThe power station at Ratcliffe-on-Soar may seem an unlikely focus for a beautiful winter cycling route but the network of nearby lanes make for stunning views. I start in the Derbyshire town of Long Eaton, heading south across the River Trent into Leicestershire, where a look over the shoulder early in the morning will see the sun rising over the cooling towers. From there the choices are limitless, but why not make a three-counties of it? Head east and you’re soon across the Soar and into Nottinghamshire, where snaking lanes and wooded hillsides await. The return westwards takes in some picturesque villages with tempting cafe stops, before the turrets of Ratcliffe beckon the weary cyclist home.MichaelPedalling with persimmons, Spain Photograph: John MartinNot your usual bike trip. Me, an OAP with my secondhand e-bike, on an epic ride: four weeks travelling westward ahead of the encroaching winter, through awe-inspiring landscapes, from the sun-baked, Mediterranean-fringed mountains of the Cabo de Gata, high over the snow-capped Sierra Nevada, and down through the Serranía de Ronda’s vast cork forests to the Atlantic coast. Initially you’ll find cactus and thyme-edged tracks, then Alpujarran ways with windfall treats of almonds, avocados, and persimmons, and finally vultures circling over thick rainforest. Blue skies, great food, and red wine – soul enriching.John Martin"
10,https://www.theguardian.com/uk-news/2022/jan/22/chris-boardman-to-lead-new-walking-and-cycling-body-in-england,Sat 22 Jan 2022 07.00 GM,Chris Boardman to lead new walking and cycling body in England,"Former Olympic champion Chris Boardman has promised to take England’s streets back from motor traffic after being given a powerful new official role which will see councils rated, Ofsted-style, for how well they make space for cycling and walking.Boardman, who won gold in the velodrome at the 1992 Games and raced in the Tour de France, has been named as the first head of Active Travel England (ATE), which will hand out funding for cycling and walking schemes and oversee designs.One particularly significant change will make ATE a statutory consultee on any big planning application, making sure big developments consider how people will access them on foot and by bike, and not just by car.How can Britain become a ‘great cycling nation’ when it’s so scary to ride a bike? | Adam BecketRead moreCouncils could lose funding if they try to install substandard schemes such as paint-only bike lanes, or delay work. The new organisation will inspect what is built and publish annual reports ranking councils on their performance, intended to mimic the role of Ofsted with schools.“We’ll have the engineering capacity to say, ‘Let’s have a look at the design and we’ll help you,’” Boardman told the Guardian. “But we’ll also have the power to say: ‘It’s not good enough.’”Boardman, who has given up his role with the Greater Manchester mayor, Andy Burnham, in which from 2017 he was the region’s cycling and walking commissioner and then transport commissioner, said his aim was to create “a quiet revolution” in how people get around.“Walking and cycling is the foundation of any sustainable transport system. You can encourage people to change all you like, but when it still takes bravery to cross a street, then people are going to drive,” he said.Chris Boardman at the 1992 Olympics in Barcelona after winning gold in the individual pursuit. Photograph: BTS“This is about enabling, and encouraging once you have the safe space. The message is: this is for people doing normal things in normal clothes, just having the choice of not having to do it in a car. And it’s in all our interests to face up to that.”As well as bike paths on main roads, Active Travel England will set out standards for schemes intended to reverse the increasing dominance of motor traffic on smaller roads, where navigation apps have led to an increase in rat-running.“We have a finite amount of space, and there’s over 20bn more miles being driven around homes than there were a decade ago,” Boardman said. “We’ve co-opted local streets to soak up traffic that roads were never designed for. It’s not going to be easy to unpick, but it’s really worth it.”About a quarter of households in cities have no car, Boardman noted: “These are their roads and streets, too. Kids don’t have a choice to drive – they have to be driven. And these are their roads and streets, too, and they have the right to use them.”How a myth about London bike lanes and congestion took offRead moreBased in York with a staff of just under 100, ATE will also offer councils advice on dealing with any backlash over new cycle routes, or motor traffic reduction measures such as low-traffic neighbourhoods.Some schemes have seen negative media coverage, as well as local opposition which, while generally involving a small number of people, has spooked some councils into reversing changes.Boardman said: “We always lose sight of the fact that the vast majority of people want this. Every survey you see says, yes, I want my kids to be able to cycle and walk to school, but at the moment I don’t feel able to do anything else but drive them.“Change isn’t going to be easy, but it’s essential. And it’s inevitable.”"
11,https://www.theguardian.com/environment/2022/jan/17/revealed-many-common-omega-3-fish-oil-supplements-are-rancid,Mon 17 Jan 2022 06.45,Revealed: many common omega-3 fish oil supplements are ‘rancid’,"More than one in 10 fish oil supplements tested from among 60 large retail brands are rancid, while nearly half are just under the recommended maximum limit, according to independent tests.Conducted over several years by Labdoor, which analyses vitamins and supplements based on criteria such as purity, label accuracy and nutritional value, the tests measured common US-branded fish oils, available globally, against international voluntary standards of rancidity.Some fish oils recorded levels 11 times higher than recommended limits.Rancidity arises when a product becomes oxidised. In fish oil, a rancid example can involve a strong fishy taste and rotten smell.“It was fairly frequent,” said Dan Mark, Labdoor’s research director. “For us, they would start to smell and feel off.”‘It’s mind-boggling’: the hidden cost of our obsession with fish oil pillsRead moreThe rancidity is often masked by flavourings, which are added to most fish oils to reduce the fishy taste and smell.Other evaluations are producing similar results. A combination of global studies since 2015 showed that an average of 20% of fish oil products have excess oxidation.“That means if you go out and buy fish oil, there is at least a one in five chance of you getting an oil more oxidised than the recommended level,” said Dr Ben Albert, fellow at the University of Auckland, whose research focuses on the health effects of fish oil.Fish oils are extremely popular, particularly in the US, where they are consumed by more than a third of adults who use dietary supplements. They are touted as an alternative to eating fish for getting omega-3 nutrients, and as beneficial for heart disease, improving brain function and strengthening metabolism. Many have flavourings added.Vitamins and health supplements at a Walmart store in the US, where fish oils are a very popular supplement. Photograph: RSBPhoto/Alamy“Flavouring is added to fish oils to help mask fishy smell and taste, and … might make more oxidised oils more palatable for people to take, so it could also be used to hide oxidation of the oil,” said Albert.Albert said smell was not a reliable indicator of oxidation. “Some fish oils will smell more than others, but if they don’t smell bad, that doesn’t tell you it’s not oxidised,” he said.Given that the supplement market is largely unregulated, voluntary limits for oxidative quality were created by the Global Organization for EPA and DHA Omega-3 (GOED), an industry body with about 170 members that aims to increase consumption of omega-3s.The recommended limit was set at 26, an arbitrary and unitless measure of oxidation, and is the most common and strictest worldwide benchmark for fish oil quality. So, the higher the number, the more rancid the oil, though it is important to note that it is an indication of quality, not safety.The GOED maintains that the majority of its members’ fish oil products are within the limits.But according to Labdoor’s analysis, conducted on products between 2014 and 2018, fish oils under the brand names Carlson Labs and Puritan’s Pride, which retail in chains such as Walmart and Amazon, had rancidity grades significantly higher than the suggested limits: 281.8 for Carlson’s Norwegian cod liver oil and 37.1 for Puritan Pride’s soft-gel fish oil.Other brands that exceeded limits were Oceanblue, with an oxidation value of 73.9, and Nature’s Answer, which tested at 34.4. Half of all products tested by Labdoor bordered on the GOED limit, at an average of 24.4.Oxidation is a normal process in all oils that contain polyunsaturated fatty acids. Fish oil is particularly susceptible to oxidising, which happens faster when exposed to heat, air or light.It is also prone to oxidisation because of its long supply chain, which often lacks appropriate preventive measures. Most fish oil comes from anchovetas in Peru. Annual catches exceed 4m tonnes, mainly used for aquaculture, with an estimated 38,000 tonnes of anchovy oil extracted for supplements, according to GOED.Unloading anchovies at Peru’s northern port of Chimbote. Most fish oil comes from Peruvian anchovetas. Photograph: Enrique Castro-Mendivil/ReutersOnce harvested, the oil is often sent to China for extraction and distillation, before coming back to North America or Europe to be packaged. At each step, the oil must be handled quickly and at low temperatures.“To prevent oxidation, you have to focus on it from the beginning when the fish is caught, because when the oil is oxidised you can’t restore it back to freshness,” said ​​Bo Martinsen, an omega-3 specialist and co-founder of the fish oil company Omega3 Innovations.Whether rancid fish oil is harmful remains unclear. So far, sporadic studies have shown that highly oxidised fish oil capsules can have a negative impact on cholesterol levels. When tested in high doses in animals, the oils were shown to have toxic effects.“It certainly tells us that oxidation changes the way these oils work,” Albert said. “The fact that we know from animals that the effects change when it’s oxidised would mean that a reasonable human consumer would want to avoid oxidised oils – but they can’t do that themselves.”Whether it is harmful or not, rancid oil is likely to be less effective than fresh fish oil, according to Martinsen. He points to changes in the chemical composition of highly oxidised oils that may reduce their benefits. Again, however, the research is not conclusive.Licence to krill: the destructive demand for a ‘better’ fish oilRead moreThe GOED has been pushing back on criticism for years. After a 2015 study by Albert noted that 92% of products in New Zealand exceeded one of the recommended oxidation limits, it conducted its own replication study in 2017 and the results were much lower, with less than 20% of the products exceeding the limits.Gerard Bannenberg, director of technical compliance at GOED, said: “I don’t think people need to be concerned about oxidation. The level we’re talking about is very low. Even if the product is slightly oxidised, it’s very unlikely that it will harm our health.”Only Nature’s Answer responded to the Guardian’s request for comment, maintaining that typical results for their fish oil ranges have a total oxidation value of 10. Any results over 25, such as in Labdoor’s tests, indicate improper handling and storage, they say, which is likely to be in the supply chain before being tested.Albert said: “The GOED recommended limit is not a magical number that means something important for how that pill will act in your body. In principle, we should have regulatory levels at which health effects change, but we don’t know those levels.”In general, he warned, fish oil supplements are hard to trust."
